mfcc1_mean,mfcc1_median,mfcc1_std,mfcc2_mean,mfcc2_median,mfcc2_std,mfcc3_mean,mfcc3_median,mfcc3_std,mfcc4_mean,mfcc4_median,mfcc4_std,mfcc5_mean,mfcc5_median,mfcc5_std,mfcc6_mean,mfcc6_median,mfcc6_std,mfcc7_mean,mfcc7_median,mfcc7_std,mfcc8_mean,mfcc8_median,mfcc8_std,mfcc9_mean,mfcc9_median,mfcc9_std,mfcc10_mean,mfcc10_median,mfcc10_std,mfcc11_mean,mfcc11_median,mfcc11_std,mfcc12_mean,mfcc12_median,mfcc12_std,mfcc13_mean,mfcc13_median,mfcc13_std,mel_freq1_mean,mel_freq1_median,mel_freq1_std,mel_freq2_mean,mel_freq2_median,mel_freq2_std,mel_freq3_mean,mel_freq3_median,mel_freq3_std,mel_freq4_mean,mel_freq4_median,mel_freq4_std,mel_freq5_mean,mel_freq5_median,mel_freq5_std,mel_freq6_mean,mel_freq6_median,mel_freq6_std,mel_freq7_mean,mel_freq7_median,mel_freq7_std,mel_freq8_mean,mel_freq8_median,mel_freq8_std,chroma_stft1_mean,chroma_stft1_median,chroma_stft1_std,chroma_stft2_mean,chroma_stft2_median,chroma_stft2_std,chroma_stft3_mean,chroma_stft3_median,chroma_stft3_std,chroma_stft4_mean,chroma_stft4_median,chroma_stft4_std,chroma_stft5_mean,chroma_stft5_median,chroma_stft5_std,chroma_stft6_mean,chroma_stft6_median,chroma_stft6_std,chroma_stft7_mean,chroma_stft7_median,chroma_stft7_std,chroma_stft8_mean,chroma_stft8_median,chroma_stft8_std,chroma_stft9_mean,chroma_stft9_median,chroma_stft9_std,chroma_stft10_mean,chroma_stft10_median,chroma_stft10_std,chroma_stft11_mean,chroma_stft11_median,chroma_stft11_std,chroma_stft12_mean,chroma_stft12_median,chroma_stft12_std,pitch_mean,pitch_median,pitch_std,magnitude_mean,magnitude_median,magnitude_std,zero_cross_rate_mean,zero_cross_rate_median,zero_cross_rate_std,record_id
-196.0876185733962,-225.44104,99.08279106612484,131.24017517132077,136.88711999999998,43.57295528832297,-47.48071667686794,-48.767604999999996,26.197992122388456,-13.391410791018865,-14.124742499999998,34.77584629806132,1.4437953095622644,2.0705478,24.776803816064962,18.527842991212456,19.494436,15.162876923873842,-25.891553410000014,-26.501808,12.659643626137434,-20.88716496381133,-19.570671,16.385320241105276,-16.091752893773577,-16.801560000000002,12.406570920606153,-2.497823387939621,-1.8067811999999999,10.44249571615054,-16.305003533999997,-16.85875,10.284670435217688,-5.54373571328302,-3.2918047999999995,14.092637733676131,-7.719779676792452,-6.888774400000001,10.412227301485133,-20.378398818113205,-17.70224,11.752262872323914,-26.52549291358489,-25.75149,11.36606013941193,-25.57643690377359,-24.763342,10.113749176800122,-25.992034169433953,-25.853537,11.41312059296197,-35.64947379622642,-35.767426,10.58756846474612,-50.8160607509434,-56.341377,14.79110707814305,-55.18890883773581,-58.58118399999999,13.023910077485755,-59.15346438113207,-60.619713,9.688498716554472,0.3143641772015095,0.22285147,0.29585639157643057,0.3714880659962265,0.28171682,0.3051572643290798,0.4118983504226414,0.3687321,0.3015554170157136,0.3353497795999999,0.25042212,0.2739457677741986,0.29702955262264186,0.1883165,0.28151423687988786,0.2736113952158489,0.17158897,0.2805606864700998,0.35068480678037733,0.25196177,0.3002478353017407,0.4986615767339622,0.45251662,0.35017759214829347,0.4511100030226416,0.36102512,0.31642466022681104,0.4250921265600002,0.37417915,0.32359914369763804,0.3449653655056603,0.26853228,0.2857180150510893,0.34988566745849037,0.22281554,0.3087838559796319,21.347514977207723,16.628583908081055,17.218007187538234,0.21864885359185415,0.13925057649612427,0.20146358782560847,0.08325287441037736,0.0693359375,0.0577651234774301,287
-203.1047751296226,-241.09827,104.35896302171744,139.66149578113206,145.23056,34.90469704757086,-47.594207119962235,-47.988490000000006,25.526285793190226,-23.192423390905663,-24.782135,28.82819763080004,4.8497273816,2.592546,21.77749783762506,16.379611132265286,15.390665,13.97487477705892,-27.153718956981127,-26.571474,12.230099178258532,-20.882401221849054,-19.587626999999998,17.215776465341595,-14.242160031245291,-14.567559,11.14395147963046,-5.208910338671695,-3.8025568,11.493042142928338,-18.747413812981137,-19.40604,10.558072692243293,-4.299727391169813,-3.5344870000000004,11.387919241823823,-5.655845938075469,-4.714639,10.220066526838043,-18.925533832075473,-18.132782000000002,9.804208104839354,-24.29697527396226,-24.570162,11.049217837321029,-23.735902037735844,-24.068554000000002,10.210578251888576,-25.401549462641498,-24.444353,10.578665612247688,-35.26374756981133,-35.291634,10.42527296720638,-53.51067561509435,-59.27339,14.944608707479855,-57.76849167547169,-61.28556999999999,13.030232961218818,-61.23885472830192,-63.11891,10.187795818493617,0.30638149763584893,0.22285147,0.28625427654725427,0.41240264530566023,0.28171682,0.3643702370578608,0.41064104984905647,0.3451552,0.3223994751889549,0.3284287963603775,0.23888557,0.28724658978128326,0.2687409123698115,0.17839319,0.2576506904794883,0.29221511940566053,0.18676014,0.2820573686307549,0.35985480392716984,0.2583605,0.29979879285057814,0.4355631401471695,0.3519705,0.34016599376027895,0.37234636076792466,0.29252399999999995,0.2991802287699472,0.34221187168150935,0.21127778,0.31760425980357165,0.2657846571207549,0.17291391,0.25407176461502007,0.3031957547981132,0.17981881,0.3070829865153354,19.038700138847783,14.467931747436525,14.585455059447094,0.22871486032205932,0.1428634524345398,0.20752009121734702,0.06979473761792453,0.0634765625,0.03321917633282844,287
-208.85427300339612,-244.37415,100.0351914803074,144.1321450679246,148.415,35.15158203632165,-45.20091798603774,-41.183357,26.760728448854636,-27.405987662037724,-30.164295000000003,27.547720340095793,1.0474207840000007,-0.70595825,22.622526688097675,12.35455693092076,11.935595,13.706731287528308,-27.155873418113213,-26.293186,12.325763270357404,-18.30889087293209,-16.784443,16.569819696934665,-13.329947421754717,-13.509123,11.447867190057904,-8.958923050626407,-11.356806,12.70447671486192,-22.25898838203774,-22.594257,13.310995158451597,-3.1402573963169806,-2.2419224,10.388701901475251,-2.971401567056604,-1.9920754,9.02605361410779,-20.09396016754717,-18.684245999999998,10.408059066679998,-24.00027676415096,-23.299706,11.648650796104478,-24.155382829811316,-24.398802,10.553008820775265,-27.380455793207563,-27.33848,10.18808778846918,-36.35561498490566,-36.44916,10.16272623370545,-54.6614842075472,-60.33458,13.874267290052748,-58.64894816226417,-62.561035,11.715203764441833,-61.808272147169816,-64.06392,9.22817950757862,0.36520170153169806,0.27038807,0.31537996609173224,0.46118028259509436,0.39270204,0.3633063898803703,0.4346268504207545,0.36372757,0.31704643570612867,0.36153881940792454,0.23995002,0.3237128659347122,0.3108169206596227,0.21381211,0.27301312292389346,0.38753953560981147,0.31252718,0.30946702126572956,0.38218804254339644,0.27830157,0.310942562599654,0.3693156164452829,0.29418847,0.3020634067266523,0.3546366485124529,0.28484353,0.28440634119057384,0.29743396923924514,0.21675419999999998,0.2654682250680012,0.30891675762075477,0.17893404,0.30171507875945436,0.2822234177641509,0.19160418,0.25314694666254856,21.955686671328994,16.421022415161133,16.79342520291874,0.215497254618918,0.12994222342967987,0.20051330341721252,0.07164099351415094,0.06005859375,0.036327641270555745,287
-218.2783461207548,-238.46972999999997,84.5497970309941,144.41507333207548,148.415,36.97695406021929,-45.94725486630189,-41.011559999999996,27.477305075858645,-28.02495361765547,-28.971657,27.216120833830374,2.978013656037734,2.6116759999999997,23.788059181086254,13.887249452358487,13.506023,14.657463475007514,-28.2361316471698,-28.093082,13.304136802618439,-19.082665448101878,-15.220892000000001,19.432544003712646,-13.360056885037746,-13.651546,14.252490151449626,-8.559576592501893,-9.635633,12.36828601999604,-23.94053276641509,-23.912567000000003,12.622445638338503,-4.773745243422639,-3.104057,12.64221869434659,-5.191914953660377,-4.0551558,10.981424330121241,-21.833197070188678,-19.915722,11.09150040807219,-26.614292731320752,-25.540888,11.930231734743199,-25.502838797735848,-24.947174,10.449172647029837,-27.786030064150943,-27.578948999999998,10.109930995839148,-36.73871123018867,-37.273559999999996,9.50526307046804,-55.52991735849055,-59.590194999999994,11.465532850457274,-59.59024529811318,-61.388916,9.377298207183097,-62.47134678113205,-62.89054,7.179488051403508,0.42307564715698126,0.32175797,0.3351614758559646,0.4693423632830186,0.41041252,0.3251060970816697,0.45966560748867924,0.42924213,0.302028709572686,0.396450347104151,0.34005302,0.31114445383202294,0.3341234348909434,0.25030625,0.2791102586340466,0.3747927617584904,0.29831925,0.3149557470595834,0.36043139360301907,0.22071279999999996,0.32415949254632986,0.339791097505283,0.2308578,0.2873314132799206,0.359757685921132,0.26131317,0.3010065435798251,0.3514815807460375,0.26373759999999996,0.28510695955312204,0.38181371836037736,0.2895231,0.31426704402769423,0.36345588769584886,0.2852828,0.28545606790763434,25.468403605863735,20.334077835083008,19.37976252073722,0.1904157840172356,0.1236751824617386,0.16842197463032196,0.07966170400943397,0.06787109375,0.04010178728610722,287
-218.87572090075471,-235.16591,81.57239231738585,145.1783906000001,150.42203,35.80419462860597,-42.51651850981133,-39.608604,26.76787177649945,-26.62174760195737,-28.403374,26.82233576262311,4.51828280226415,3.6129843999999998,22.95578100449181,16.748522012716986,17.114464,15.372979447986577,-27.875761426792458,-28.158072999999998,12.504555655216338,-22.304240274679263,-17.794868,19.961833003163125,-15.599445187132083,-16.736738,13.379705363606634,-7.307331145201887,-7.9239607,12.31522810602382,-23.52973316045285,-23.228394,11.81026263713331,-8.307289869611322,-7.3386,12.45707917685582,-8.580062387162267,-7.4553113,11.565895193938267,-21.77752543547171,-20.669321,10.193552767512495,-27.79866208037736,-27.0463,10.972930090281025,-25.828653769811318,-25.110386,9.99271586522062,-27.540451998113205,-26.584953000000002,10.738800673560476,-37.64467467924528,-38.32228,9.622801561352434,-55.70400450566037,-59.039159999999995,11.062415477150894,-59.44428199245285,-61.132637,9.22012964070752,-62.22755400754722,-62.768517,6.876869125686082,0.4803479243875474,0.41348246,0.33045784491528046,0.5011292287973586,0.4379295,0.3167074411793804,0.45595579959622656,0.40403995,0.29881884153349564,0.40323159586415086,0.33536893,0.28824244093101575,0.3283255039407547,0.2452971,0.27240015964210884,0.30416917849207536,0.22294462,0.2601391972989053,0.3565451521879244,0.26326752,0.3016337533557163,0.35454788125622644,0.24453947,0.2981610367445545,0.3399738205086792,0.24604179999999998,0.29358414896607454,0.3457000083656604,0.24321844,0.29958111450069086,0.3814764096301886,0.30122438,0.3049199555564827,0.4321809286656604,0.33648765,0.33035166205461086,24.929781525708595,21.49639129638672,17.364365997846843,0.1842275506482934,0.13171976804733276,0.15762060571188358,0.07705262382075471,0.07177734375,0.032764978210016976,287
-214.49853403132067,-237.08847000000003,90.18611739444108,148.53533290566028,150.95168999999999,32.37361088337204,-44.80430077773586,-44.034687,26.47866893989163,-29.715493810490553,-32.310990000000004,26.73452859177866,1.5617630282000001,-1.7414061,22.55887034242898,15.952300632754723,15.556181,14.584729084752656,-25.94300325369813,-27.53133,13.458401894653399,-23.528522162641515,-21.065922,19.11905464447548,-16.311225699396232,-17.453272,10.964705416440815,-6.645221152873586,-6.410014,11.930066689669077,-20.351475569735843,-20.032124,12.167760923897799,-6.494445993188679,-5.6772614,11.046479933588673,-6.776716729479242,-6.2698817,10.00420947098151,-21.881258532830206,-20.756437,9.677074118966482,-26.175411740754708,-26.411125,10.580165233482989,-24.641563721132105,-24.586353,9.559320770247611,-27.032829233962254,-26.348770000000002,10.277511819605154,-37.84668518113207,-38.013220000000004,9.747235302847503,-55.6938158566038,-59.546569999999996,12.284381467642165,-59.729165796226376,-61.98259,10.502815015985854,-62.84619544150945,-63.535454,7.83461703206751,0.42943022938113173,0.3725713,0.31098162795528356,0.4863283520528305,0.41002083,0.3321318757809512,0.41707727201132083,0.36740172,0.28400766781504844,0.43057667527169813,0.36570364,0.30328511414211445,0.3591618083924529,0.27424014,0.28098771311557424,0.2926452492905659,0.24275732,0.22906854341993169,0.36939993627547174,0.30183846,0.2772208164244319,0.3620135624490565,0.27235174,0.308251375754853,0.3497647446188676,0.26724318,0.2858696465976768,0.3844001988664153,0.2756209,0.3232823388519918,0.3780254048679244,0.31264433,0.29153826337695393,0.36655563198490565,0.2617408,0.29640565623979326,26.097210240476535,22.331295013427734,16.40467232367478,0.20083720597245222,0.13219338655471802,0.17596979333567989,0.0741008254716981,0.0693359375,0.03054584176739905,287
-203.83473204981127,-226.86182000000002,97.27904694674118,148.64391527924533,156.35472,36.0062219555538,-46.08883960636984,-45.686409999999995,27.526139910809903,-24.59469041928302,-27.740807,30.110934744535978,1.764770686728303,-1.9243583999999998,23.268600309521005,14.746228739320763,12.848861,15.299289357381026,-26.064105164641518,-28.211477000000002,13.528348876183832,-22.88967026947168,-21.432594,17.365031380992864,-14.852807177132076,-16.214174,12.239084655160843,-7.376658827969815,-7.16787,12.234250084878264,-19.823574243094335,-20.338661,13.23791107952958,-4.207231438116982,-3.2988641000000003,11.101463117713195,-6.380859234581133,-6.106187,10.44880618808968,-21.257978242641496,-20.61235,9.858106921527261,-25.734943063396205,-25.557935999999998,11.217126715108925,-24.55604288716983,-24.092228,9.855895346582036,-26.809275126415105,-25.876165,10.463274391557679,-36.51726939245283,-36.980824,10.203909130270914,-53.99757783773587,-60.2884,13.689592264238243,-58.29443101509434,-62.412445,11.921496138875884,-62.20426552830189,-64.133995,8.490717888665982,0.38221953146150944,0.32581168,0.2862612456548572,0.4655510086188678,0.39703852,0.33320145305986015,0.45229788486037725,0.39586994,0.28908967476915887,0.47621399020377364,0.42945123,0.30550268319207113,0.37454895219245293,0.30055398,0.27176103837390747,0.3049358830490567,0.24829175,0.2362961602494849,0.37473273435471705,0.3104008,0.2753355928812129,0.37552293769811346,0.29729605,0.30272506978423336,0.36307055830943397,0.28898534,0.2837086176264856,0.41664156448905665,0.30876404,0.33450547322218016,0.38390277406792456,0.29006909999999997,0.3006732149971168,0.3353072919849055,0.25463438,0.26583282530450436,27.999506184852347,24.20225715637207,16.866733179724868,0.22190208646275525,0.1488892287015915,0.20208151964237805,0.07544221698113207,0.06689453125,0.03887452284944066,287
-195.0503367739622,-220.30476000000002,92.33841909319003,141.88081834339624,145.66096000000002,38.63182694762593,-41.28169376927547,-40.080220000000004,27.886798874140744,-16.42139489890567,-20.751182999999997,29.43895890343939,-2.881888025547169,-4.921659,22.365060062222497,13.666484363283027,11.120552,15.670058643121775,-25.6234295428302,-26.521019,10.995768095236038,-18.76667309254718,-18.784794,15.574207875341573,-16.845584063924512,-16.48249,13.496221765297866,-9.32752304142642,-10.665913,12.62897977350083,-21.025080362566026,-21.513904999999998,13.42166799916664,-3.4719455127396213,-3.2523353,11.19062048289387,-7.782004875132069,-6.8630895999999995,12.229495148397994,-20.044709729056603,-19.809872,8.844594754345897,-25.678967798490557,-25.236534,11.263082307249425,-25.2165909301887,-24.094728,10.534780670734927,-28.07933174754717,-27.485884000000002,11.031946331147847,-37.14423293207548,-38.43208,10.407423501184937,-51.67630838490563,-57.992447,12.99846232537334,-55.511678430188724,-59.842696999999994,11.104080437415481,-59.62449385660377,-61.645264000000005,7.488129972686888,0.3684499236275474,0.27870482,0.29236812258399497,0.36770220553471716,0.26098649999999995,0.310312213444295,0.45604465531886823,0.4082436,0.30175790916224077,0.5008262111660375,0.45191047,0.33136235588480595,0.3499568088433962,0.26650894,0.27441937834482477,0.3202821605083019,0.24266718,0.26597462212588363,0.3531393118867924,0.27117887,0.2839151072455528,0.4064447424603775,0.34853336,0.28786253201449746,0.40746906949433986,0.33665609999999996,0.26870579880994133,0.40599639181132074,0.29430526,0.31978341718833614,0.4047227873999999,0.29090738,0.3259520973389488,0.3782880900566034,0.27093294,0.29958610978616795,25.693435658317693,22.53476333618164,17.097008713413647,0.21820713687371815,0.1426575928926468,0.20526622015346183,0.07730321344339623,0.06494140625,0.046501382509485024,287
-194.02030676037725,-222.67057999999997,92.66892621704899,138.57989707547168,139.95728,34.93652375174202,-47.23002250743395,-46.007754999999996,29.507448431812637,-21.676239646528302,-20.018112,31.236664401437416,-8.104418636271697,-8.466982000000002,20.27535262823776,11.299053009622646,9.857569,12.49335198891228,-24.56569909264151,-24.185825,10.034299219597063,-15.504720174486794,-13.0332155,16.1002029507418,-18.60311858584906,-17.322333999999998,13.755268086224072,-8.56511581441509,-9.32199,11.988262966759445,-16.880089645735843,-16.405718,11.994135496671518,0.09746363914339565,-0.069746375,10.699817959294515,-6.570327795509435,-5.761403,11.000601539809283,-19.313130959245278,-18.17622,10.154675029888457,-22.798032470188673,-21.760676999999998,11.002523126492411,-23.373171068679248,-21.688873,11.016918412338248,-27.189171777358485,-26.947208000000003,10.918815819633839,-37.613908694339635,-38.523613,10.272091406702247,-51.29150501509434,-57.465702,13.135171138549552,-55.69186016603773,-59.21801800000001,10.830088715936542,-59.519169192452836,-60.61330400000001,7.885965173280473,0.2958323770037736,0.19928871,0.2804017162549591,0.310970475816981,0.172021,0.3132288679485386,0.3908222027037736,0.30161414,0.32181300438378996,0.4016225995758493,0.30354512,0.35320407168108603,0.24990689526754725,0.1575618,0.253621704679422,0.25832394915169804,0.16478218,0.259198947398708,0.3110245438784907,0.19067621,0.29479095929795907,0.3875818621630188,0.3065668,0.3126769778700114,0.4203893610203775,0.36584803,0.2934597402218101,0.3901273582324529,0.24475466,0.33159906149589674,0.3552875066158488,0.23554708,0.3245345480713071,0.31681907978981144,0.21560322,0.29017325870354704,20.975602077032036,15.64179229736328,17.6696336796161,0.2198461840052228,0.14781364798545835,0.18451044397767558,0.07444170106132075,0.0625,0.047580933466015565,287
-209.58222278113192,-237.99281000000002,88.98525723304229,153.13875642641509,162.0823,34.26982727367001,-43.58786373520372,-42.69975,31.114862807621826,-32.53641607611321,-29.556301,30.757302732856868,-8.836606198422636,-9.083921,19.176889887109912,6.621256768754716,6.3866844,11.131932475153256,-24.08270442188681,-23.277744000000002,9.953808248309244,-17.964853628392447,-14.927782,16.183143069221952,-18.40669996830189,-18.329712,13.418725945467944,-11.762287708867932,-12.315414,13.923799642068909,-17.069171556075457,-16.208536,12.700815948568993,1.5339318254264152,1.6334431,9.35152379362283,-5.786487769898114,-5.7797074,9.476381387728035,-18.985837762641495,-16.507807,10.650737940131119,-21.595361836981137,-19.573719,10.165335468237458,-22.73675717245283,-21.138906,10.457163940070604,-28.08674074113207,-26.664703000000003,10.749924679232322,-40.2602650264151,-40.425518,10.271231454749211,-54.95728999245282,-60.074135,12.697548648309956,-59.49319698867922,-62.576209999999996,10.303683930720767,-62.852383150943396,-63.831497,7.93646256468091,0.32245708450188665,0.21913788,0.29257193714792423,0.41872081758037755,0.30472457,0.35419412651697013,0.41399310049622634,0.30758488,0.32852154637927167,0.32461432516075484,0.18649654,0.32059977972826226,0.23746377089018872,0.14363098,0.2525271205791404,0.2588317518433962,0.1482093,0.27280331294178145,0.32118997585207537,0.20933859999999999,0.28925241612534763,0.3617445828120755,0.25015745,0.31128074847120163,0.3858959062713208,0.27937734,0.32454378048733196,0.38636615017773585,0.27091897,0.33380954103125643,0.34597761183660375,0.21516378,0.316567573944012,0.3146228650030187,0.21287486,0.2971661331047192,18.562525587036923,13.61089324951172,16.537811867475067,0.20597559297984502,0.15500366687774658,0.16113890791665278,0.06582952535377358,0.0546875,0.03988654991086101,287
-212.49918954566053,-249.89465,93.25278537039209,155.12838602264148,165.68759,33.751764003675795,-41.150152135958486,-41.244503,28.428678792389405,-34.61300738988679,-38.408707,30.7996911370071,-8.807196213433965,-10.029668,19.43389992912828,6.778301711320756,6.2413654,11.576226073609647,-22.985479950339624,-23.126504999999998,11.685899804201016,-18.4539212978868,-16.446344,16.526309167059168,-17.842834431396227,-18.863018,11.999909861751053,-13.886176909207546,-13.364346,14.078282275365087,-17.955064952528296,-18.682873,12.653983166745121,2.963441810015096,2.9901252,10.38725594108176,-4.134327886230192,-4.6491413,10.81704284263541,-19.139052347924547,-16.596624,10.33061491299265,-22.237207299622636,-21.379002,10.314429881300113,-22.590978643773592,-22.074747,9.709764913842648,-28.159162173962287,-27.572544,9.971843124109208,-40.43004828679243,-42.515736,11.295388232361695,-55.8594828716981,-61.43956800000001,13.420073031215168,-60.27063083773588,-63.483315000000005,11.554189970623018,-63.85156031698112,-64.50140999999999,9.46378906720968,0.32102346224339606,0.21653454,0.30263551479339856,0.39175288409207565,0.2692966,0.3494199066267215,0.3606167682396228,0.24201247,0.319931447600423,0.28611500942150964,0.16936417,0.28792852976916106,0.2641235197150942,0.15159519,0.2684475249779067,0.2996182670830188,0.18616757,0.27634875267409154,0.401045383426415,0.31327584,0.30520821282623556,0.42814962269811335,0.3345017,0.320142727083097,0.4062928191981132,0.32418800000000003,0.3257500072105232,0.39177164264377357,0.29264584,0.33893794913003683,0.3127142249709433,0.17888792,0.2942376142122445,0.2924052009011322,0.16684055,0.2938975841801092,18.162904069108784,14.597067832946776,14.374104119427326,0.20558374445744843,0.14215891063213348,0.17485694839619095,0.06549049233490566,0.05517578125,0.0380551788402743,287
-212.2893105154717,-241.6732,93.04536454686257,140.1266305396225,145.57672,43.70623098340932,-42.62047671407548,-41.758987,30.415839811440733,-23.281918910981144,-21.234962,31.308045115001384,-5.256790695283019,-7.179183999999999,23.080030994677568,6.482205971842646,6.0643272,13.072638038208305,-25.599695152226417,-25.93074,12.301936759323162,-13.948200079962264,-12.145301,15.94266675355569,-14.950285726603777,-16.65461,14.481423520244897,-14.112014803735839,-14.282789000000001,12.125517476560312,-21.227963257471686,-21.754580999999998,13.261394228539823,4.041315159264152,3.6657777,12.019970851703555,-2.575459214230565,-2.4811792,10.096103698851886,-20.97571668603773,-17.72525,13.22816202526764,-24.838628764150947,-21.962423,12.890895984689502,-25.18038960415094,-24.0506,11.492528214357623,-29.22596723245284,-29.853033,10.110268072737506,-38.03222158867926,-38.940690000000004,10.964309565855862,-53.40009070188683,-57.351882999999994,13.042076226025332,-58.27257742641512,-60.039505000000005,11.211963631245688,-61.950288041509424,-62.251540000000006,9.068967989034268,0.2680274111358489,0.13539062,0.2972858549817353,0.3173926843113207,0.18247065,0.3271979014331258,0.31855664751811313,0.18442339,0.3223508289317863,0.27743266657358495,0.18788081,0.26850379270305913,0.2853721798841511,0.16754688,0.2877533506604944,0.2938232813664151,0.18650442,0.2819626550019236,0.37388550830226397,0.26785827,0.31346043070510465,0.4336753352452831,0.34617874,0.3234331564719391,0.4182618411773584,0.34032670000000004,0.319013486821219,0.40786301979773587,0.28352836,0.35148529769023434,0.29263879825094335,0.17058188,0.28773578738807276,0.24805329070415089,0.123441815,0.28375944884457116,19.6083776599956,13.754343032836914,18.256139583938985,0.19289481514397094,0.12692752480506894,0.1756723199417554,0.07507186025943396,0.05859375,0.04920495127226701,287
-228.4979404528301,-230.78175,61.743039718079196,117.03642176603778,120.78106000000001,54.696384961787636,-47.81900766124529,-52.301132,33.227516899578106,-7.115231637245282,-9.360516,36.28245603926943,-4.695110971324527,-6.504668,25.864068074459247,4.409345242257736,4.0585594,13.4755361299081,-28.804627817471683,-27.201690000000003,15.433141039718105,-12.118471121381132,-11.603003,13.779786050023038,-12.744789629773582,-13.141367,15.401093081882339,-13.17532361060378,-14.909398000000001,12.147901435937886,-20.109564057584894,-20.781845,15.232353686006801,0.02553703172943449,-0.34344792,11.8883824100281,-6.366597765464531,-6.392104,9.689262194517909,-24.50858400490568,-22.166157000000002,12.614136902646045,-29.42308764679248,-29.051035,12.148475770282031,-30.709855579245282,-31.255671999999997,11.20305978014449,-32.05362689433963,-31.125529999999998,9.214520413359997,-38.18699078867927,-37.720276,9.025440280372557,-50.09358752075471,-52.21775,10.676902521491355,-55.14757843773584,-57.009696999999996,9.314571365223483,-60.19960708679244,-60.73372,5.837425820996446,0.31345194652830183,0.20540309,0.3036943440604725,0.37451900219660395,0.26637796,0.33268271192084425,0.3428214682728302,0.21529892,0.3104843498654564,0.2977831118709434,0.21010368,0.28283215850351645,0.2935789190109433,0.18966803,0.2828059670917013,0.3019498666796225,0.19800697,0.28799868618288643,0.32179207240037755,0.24502584,0.2802848214320814,0.37089463219773616,0.24665578,0.32341542539461793,0.3744200474037737,0.291245,0.3117190430430757,0.41531107271433965,0.30081812,0.33947605989011925,0.3933981257701889,0.29302037,0.3320514906773767,0.29942641667283015,0.20207012,0.2874314660984391,24.44362599152439,17.220046997070312,20.987262622327215,0.12691513261546924,0.09636355191469193,0.11331844259389828,0.09339622641509433,0.08056640625,0.06289938869282563,287
-215.96185625962258,-232.89046000000002,80.64191450249808,106.00639612905663,115.65605,60.63446229497215,-55.7521109750943,-61.11040500000001,29.978608366680117,-1.147855345504909,-4.9963755999999995,45.95483394698045,-13.099410720667928,-17.393242,25.241477132797538,5.141514091871699,4.3022730000000005,12.60334599036691,-24.18102591381134,-21.810195999999998,16.139109907728397,-13.321950365230201,-13.500019,13.80571265211833,-14.389175386113203,-15.889875,14.225692358278915,-9.897281908656607,-10.565028,12.30196035383767,-11.68673099611321,-11.678980000000001,14.115184650739536,0.7487405115407546,0.8878323,11.28990914743235,-6.124721274811321,-6.6795125,9.845270150377202,-24.586268052830192,-22.577698,11.835528292464256,-28.444529061509453,-29.025178999999998,13.163393029040696,-29.69506640415094,-30.713818,13.406925005331646,-30.694674911320757,-29.831974,10.804053465498749,-37.823084996226456,-37.227528,9.973435675512613,-46.80012149056604,-46.11788,13.140691621817371,-51.98229255094341,-53.12039,11.889608666406783,-58.94091123018867,-60.833023,8.547748576083405,0.292606214737736,0.17395487,0.29382858506130943,0.3382795448154718,0.22912437,0.2995908989943114,0.3107902654249056,0.20400642,0.2838849434288576,0.2580341549943397,0.16384499,0.259869365207336,0.2837012449766038,0.17791186,0.2738089764240134,0.3135036809886793,0.21668132,0.2829057932516862,0.3696039399150943,0.2797547,0.2995483017063564,0.4049279224977361,0.29576597,0.33334183598548084,0.38779875020000004,0.2859909,0.31480077612962853,0.4383348682207548,0.32274786,0.34747556006341135,0.40146510047132067,0.30360149999999997,0.32727757765078996,0.3117085483905662,0.21926714,0.2821889908335996,23.56336007185702,17.658382415771484,18.031127827268516,0.14867031804575884,0.0915730521082878,0.1585579925622442,0.10244324882075471,0.076171875,0.0721204252123876,287
-208.79144316075462,-241.08388,94.80111632491605,124.23242867999996,135.30345,54.24759608258189,-40.940801855067946,-36.656734,31.396533022445112,-7.351133421089812,-7.822146400000001,39.54444100108752,-12.172518055984913,-13.273643,20.65500468145603,8.057484634852825,7.8470163,12.284807642110506,-20.48157104671698,-21.363851999999998,10.731604215288662,-11.367126475169815,-10.213486,13.85608354822653,-18.52134404323019,-18.29797,12.329351503425732,-10.267408984128306,-9.531941,10.655611153199933,-13.400283641003771,-14.831545000000002,12.426762386179266,2.5822749820200035,3.7107716,10.585421693909995,-5.389528385056602,-5.2048825999999995,9.778546590293555,-20.468632714716975,-19.54315,11.265887030624697,-25.947663104905665,-24.323898,13.598486281824343,-27.45419345320755,-27.211733000000002,14.060985325809273,-31.277276415094327,-33.057983,12.34932393032471,-40.35801672075473,-42.85212,10.664907137121839,-50.142593245283,-55.10750600000001,13.627631860609286,-54.51984452075471,-56.671482,11.480128684770246,-59.35520837735851,-59.710083,8.357170207067348,0.1893569122716983,0.072130136,0.2609309970782124,0.23961990350377366,0.12166057,0.2757396611269868,0.24830717139132075,0.15588849999999999,0.25655968122640527,0.2082983966660377,0.120540254,0.23015469169594954,0.2155529469924528,0.09760155,0.26627591803161244,0.252307931278868,0.14055233,0.27294793018710434,0.40568805207735853,0.31385383,0.31959594134539215,0.5643995373396226,0.5177403,0.3489729888317718,0.5300326124981131,0.5043515000000001,0.3382113071130373,0.38903979245849063,0.25912836,0.34112567665575105,0.24249330818415107,0.12644145,0.2756008950220103,0.1880699677701887,0.07818291,0.24334869781568533,13.88385208384046,10.443939208984377,12.52278639541895,0.17762635397891743,0.0922163426876068,0.1774022250358914,0.07743403596698113,0.0576171875,0.061941932663431815,287
